datum,wochentag,isferienzh,ferien desc zh,isferiensg,ferien desc sg,isferiengr,ferien desc gr,feiertag desc,isfeiertag zh,isfeiertag sg,isfeiertag gr,t_2m_c_avg,snow_depth_cm_avg,visibility_m_avg,wind_speed_10m_ms_max,prob_precip_1h_p_avg,prob_tstorm_1h_p_avg,hail_idx_avg,wind_gusts_10m_ms_max,wind_speed_mean_10m_24h_ms_avg,t_max_2m_24h_c_max,t_min_2m_24h_c_min,precip_24h_mm_max,fresh_snow_24h_cm_max,is_sleet_1h_idx_max,is_fog_1h_idx_max,precip_1h_mm_sum,fresh_snow_1h_cm_sum,wind_speed_mean_10m_1h_ms_avg,weather_symbol_1h_idx_spe,number_of_events,schalter,tel,mail,total anfragen
2018-10-07,Sonntag,0,NA,1,Herbstferien,0,NA,NA,0,0,0,9.55,0,30022.25,2.85,1,1,0,6.9,1.7,13.5,6.9,0.1,0,0,0,0,0,8.9,0,0,17,26.5,11,54.5
2018-10-06,Samstag,0,NA,1,Herbstferien,0,NA,NA,0,0,0,11.275,0,30014.5,1.7,1,1,0,4.1,2.7,19.3,3.2,0,0,0,0,0,0,7,0,0,55,26.5,10,91.5
2018-10-05,Freitag,0,NA,1,Herbstferien,0,NA,NA,0,0,0,10.25,0.25,29997,2.175,1,1,0,4.7,2.5,17.1,-1.3,0,0,0,0,0,0,9.5,1.7,0,45,26.5,23,94.5
2018-10-04,Donnerstag,0,NA,1,Herbstferien,0,NA,NA,0,0,0,7.55,1,30024,2.175,1,1,0,3,3.8,11.2,-1.2,0,0,0,0,0,0,7.4,1.5,0,60,26.5,16,102.5
2018-10-03,Mittwoch,0,NA,1,Herbstferien,0,NA,NA,0,0,0,5.85,1,30036.5,2.925,1,1,0,8.7,4.2,7.5,-2.1,0.19,0,0,0,0,0,14.8,1.3,0,35,26.5,19,80.5
2018-10-02,Dienstag,0,NA,1,Herbstferien,0,NA,NA,0,0,0,2.3,0.75,27211,3.85,1,1,0,11.6,7.5,7.5,-2,13.56,0,0,0,0,0,19.6,2.1,0,60,26.5,18,104.5
2018-10-01,Montag,0,NA,1,Herbstferien,0,NA,NA,0,0,0,3.8,0,22927.25,6.75,14.15,1,0,17.1,4,16.6,2.3,0.63,0,0,0,1.04,0,30.8,0,0,45,26.5,27,98.5
2018-09-30,Sonntag,0,NA,1,Herbstferien,0,NA,NA,0,0,0,9.65,0,30031.25,3.7,1,1,0,9.3,2.7,18.1,1.8,0,0,0,0,0,0,11.1,4.6,0,0,27.8,5,32.8
2018-09-29,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,9.65,0,30017.75,2.25,1,1,0,3.7,4.1,14.8,5.6,0,0,0,0,0,0,8.8,0.5,0,42,27.8,17,86.8
2018-09-28,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,10.925,0,30022.75,5.075,1,1,0,9.7,2.4,20.7,1.5,0,0,0,0,0,0,16.4,0.8,0,28,27.8,10,65.8
2018-09-27,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,10.5,0,30016.5,2.775,1,1,0,4.3,2.9,17.3,-2.1,0,0,0,0,0,0,8.1,0,0,36,27.8,21,84.8
2018-09-26,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,7.75,0,29993.5,2.75,1,1,0,6.2,3.4,10,-2.9,0,0,0,0,0,0,12.8,3.7,0,22,27.8,39,88.8
2018-09-25,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,2.65,0,30016.25,2.725,1,1,0,6.8,8.1,7.2,-2.6,0.42,0,0,0,0,0,13.4,1.7,0,19,27.8,28,74.8
2018-09-24,Montag,0,NA,0,NA,0,NA,NA,0,0,0,4.45,0,23821.75,8.925,4.45,1,0,15.6,4.3,21.2,4.4,9.74,0,0,0,0.54,0,40.6,0,0,48,27.8,11,86.8
2018-09-23,Sonntag,0,NA,0,NA,0,NA,Herbstanfang,1,1,1,12.95,0,23804.75,2.625,14.525,4.575,0,9.2,5,13,2.6,0.2,0,0,0,0.86,0,15.7,2.3,0,0,27.8,8,35.8
2018-09-22,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,8.625,0,30024.75,4.275,2.425,1,0,12.7,4.1,20.7,6,2.07,0,0,0,0.21,0,21.1,1.2,0,51,27.8,5,83.8
2018-09-21,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,14.825,0,30027.5,3.125,1.7,23.65,0,5.4,3.2,20.7,4.7,0,0,0,0,0.03,0,11.4,0.3,0,34,27.8,27,88.8
2018-09-20,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,13.1,0,30008,2.65,1,4.225,0,5.2,3.3,19.9,3.3,0,0,0,0,0,0,10.4,0,0,15,27.8,26,68.8
2018-09-19,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,11.375,0,30034,3.45,1,4.875,0,6.8,3,16.5,5.6,4.43,0,0,0,0,0,13.2,1.5,0,23,27.8,18,68.8
2018-09-18,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,13.425,0,27476.75,2.125,1,1,0,7.3,2.6,21.3,6.8,0,0,0,0,0,0,10.7,0,0,36,27.8,26,89.8
2018-09-17,Montag,0,NA,0,NA,0,NA,NA,0,0,0,13.175,0,30025.75,2.075,1,14.2,0,3.8,2.4,20,6.2,0.1,0,0,0,0,0,11.1,0,0,38,27.8,34,99.8
2018-09-16,Sonntag,0,NA,0,NA,0,NA,"Eidg. Dank-, Buss- und Bettag",1,1,1,13.225,0,30026.5,2.25,1,11.9,0,7.1,4.6,16.5,6.4,0,0,0,0,0,0,11.3,0.9,0,0,27.8,14,41.8
2018-09-15,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,12.2,0,30026.75,3.025,1,1,0,8.7,4,15.1,8.4,0.86,0,0,0,0,0,17.1,0,0,45,27.8,6,78.8
2018-09-14,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,11.875,0,30027.75,2.475,7.8,1,0,6.5,3.9,18.9,7.3,10.78,0,0,0,0.17,0,15.8,0.8,0,51,27.8,10,88.8
2018-09-13,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,13.925,0,22930.5,3.9,1,24.45,0,11.7,3.6,21.7,7.3,0,0,0,1,0,0,17,2.9,0,24,27.8,20,71.8
2018-09-12,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,15,0,30009.75,3.375,1,1,0,8.9,3,21.9,5.6,0,0,0,0,0,0,15.3,2.1,0,35,27.8,28,90.8
2018-09-11,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,13.175,0,30006.5,2,1,1,0,6,3.2,18.3,6.6,0,0,0,0,0,0,10.7,0.9,0,29,27.8,12,68.8
2018-09-10,Montag,0,NA,0,NA,0,NA,Knabenschiessen *,1,0,0,12.625,0,30015,3.2,1,1,0,6.6,3.1,19.3,6,0,0,0,0,0,0,12.6,1,0,46,27.8,20,93.8
2018-09-09,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,12.275,0,30020.25,2.825,1,1,0,7.7,1.9,18.3,4.4,0,0,0,0,0,0,10.8,2.8,0,12,27.8,11,50.8
2018-09-08,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,10.425,0,30010.5,2.325,1,13.45,0,3.6,3.7,13.6,5.6,1.73,0,0,0,0,0,8,1.1,0,74,27.8,4,105.8
2018-09-07,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,10.65,0,27129.25,4.675,1,1,0,9,2.5,16.7,8.1,0.42,0,0,0,0,0,18.1,0,0,98,27.8,25,150.8
2018-09-06,Donnerstag,0,NA,0,NA,0,NA,Genfer Bettag *,0,0,0,12.625,0,30029,3.2,1,9.925,0,6.2,2.1,18.9,5.8,0,0,0,0,0,0,8.9,0,0,62,27.8,31,120.8
2018-09-05,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,12.175,0,30033.25,2.75,1,1,0,5.1,2.6,15.9,3.8,0,0,0,0,0,0,6.7,2.6,0,52,27.8,16,95.8
2018-09-04,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,10.2,0,30032.5,3.275,1,1,0,6.2,2.3,13.2,5.4,1.19,0,0,0,0,0,10,2.4,0,65,27.8,23,115.8
2018-09-03,Montag,0,NA,0,NA,0,NA,NA,0,0,0,9.2,0,30030.75,2.725,1,1,0,5.9,2.5,11.9,2.6,1.56,0,0,0,0.59,0,7.5,0,0,46,27.8,14,87.8
2018-09-02,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,8,0,30026,2.1,1,1,0,6.6,7.1,7.1,5,12.56,0,0,0,0,0,9.9,1.4,0,0,27.8,10,37.8
2018-09-01,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,6.525,0,4796.25,7.1,41.325,1,0,12.3,4.2,10.5,5.3,22.26,0,0,1,3.26,0,31.5,0,0,36,27.8,12,75.8
2018-08-31,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,8.925,0,12049.25,2.4,29.025,1,0,6.7,5.1,13.4,8.4,2.6,0,0,1,1.87,0,12.4,0,0,28,35,15,78
2018-08-30,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,11.175,0,27774.75,4.925,4.7,1,0,7.7,3.1,19.9,9.1,0.59,0,0,0,0.23,0,21,1,0,30,35,16,81
2018-08-29,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,16.125,0,30021,3.75,1,11.65,0,8,2,22.1,6.7,0,0,0,0,0,0,10.7,0.8,0,26,35,29,90
2018-08-28,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,13.3,0,29991.5,2.675,1,1,0,3.5,3,19,2.8,0,0,0,0,0,0,8.4,0,0,34,35,27,96
2018-08-27,Montag,0,NA,0,NA,0,NA,NA,0,0,0,10.3,0,29984.75,3.45,1,1,0,8.5,5.2,11,1.4,0.03,0,0,0,0,0,10.8,3.1,0,51,35,24,110
2018-08-26,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,5.725,0,30027.25,4.625,1,1,0,9.9,7.6,9.7,1.8,3.12,0,0,0,0,0,22.8,1.6,0,0,35,8,43
2018-08-25,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,7.4,0,25625.5,6.15,12.675,1,0,9.4,4.3,14.7,6.9,4.07,0,0,0,0.77,0,27.8,0,0,29,35,10,74
2018-08-24,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,12.575,0,30027,3.25,22.675,1,0,6.2,1.9,20.4,10.5,5.15,0,0,0,0.39,0,14.4,0,0,34,35,22,91
2018-08-23,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,15.05,0,30022.75,2.725,1,15.525,0,6.8,2,20.3,10,4.3,0,0,0,0,0,10.6,0,0,32,35,19,86
2018-08-22,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,16.025,0,30017.25,1.55,1,42.1,0,2.6,2,20.2,10.4,5.48,0,0,0,0,0,5.7,1.2,0,27,35,30,92
2018-08-21,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,15.325,0,30038,2.4,1,28.675,0,2.2,3.1,20.8,9.1,0.38,0,0,0,0,0,5.4,0,0,41,35,27,103
2018-08-20,Montag,0,NA,0,NA,0,NA,NA,0,0,0,15.775,0,30021,3.525,1,2.725,0,9.5,3,21.5,9.4,3.12,0,0,0,0.32,0,14.5,1,0,38,35,32,105
2018-08-19,Sonntag,1,Sommerferien,0,NA,0,NA,NA,0,0,0,15.675,0,30032,2.15,9.7,15.85,0,6.3,2.9,19.4,9.9,1.02,0,0,0,3.09,0,9.9,3.7,0,19,35,12,66
2018-08-18,Samstag,1,Sommerferien,0,NA,0,NA,NA,0,0,0,14.475,0,30027.75,3.475,2.525,6.625,0,6.8,3.7,20.3,9.6,15.69,0,0,0,0.08,0,14.6,0.4,0,48,35,6,89
2018-08-17,Freitag,1,Sommerferien,0,NA,0,NA,NA,0,0,0,15.7,0,30030.75,4.5,24.525,2.775,0,10,2.7,21.8,6.8,0,0,0,0,7.97,0,14.5,0.4,0,30,35,13,78
2018-08-16,Donnerstag,1,Sommerferien,0,NA,0,NA,NA,0,0,0,14.4,0,30014.25,3.275,1,1,0,7.8,4.4,18.2,7.7,0,0,0,0,0,0,11.8,4.2,0,60,35,22,117
2018-08-15,Mittwoch,1,Sommerferien,0,NA,0,NA,Mariä Himmelfahrt,0,0,1,13.05,0,30033.75,4.275,1,1,0,9.6,5.4,15.5,8.7,0.21,0,0,0,0,0,22.3,0,0,47,35,25,107
2018-08-14,Dienstag,1,Sommerferien,0,NA,0,NA,NA,0,0,0,12.125,0,25776,5.125,1,1,0,10.6,2.6,18.8,8.6,5.35,0,0,0,0.05,0,23.6,0,0,62,35,26,123
2018-08-13,Montag,1,Sommerferien,0,NA,0,NA,NA,0,0,0,14.4,0,30029.5,1.85,6.325,3.8,0,7.4,2.6,20.6,8.2,0,0,0,0,0.31,0,8,0,0,53,35,20,108
2018-08-12,Sonntag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,14.425,0,30031.25,2.1,1,2.325,0,3.9,5.4,16.2,8.2,0,0,0,0,0,0,8.7,0.9,0,24,35,14,73
2018-08-11,Samstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,12.55,0,30001.75,4.675,1,1,0,8.4,5.8,14,8.1,0.08,0,0,0,0,0,22.7,0,0,72,35,14,121
2018-08-10,Freitag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,11.3,0,30025.75,4.5,1,1,0,10.9,3.6,21.9,10.8,7.26,0,0,0,0.07,0,1.7,0,0,69,35,17,121
2018-08-09,Donnerstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,16.9,0,24392,3.5,19.175,1,0,9.5,2.1,22.7,12.4,0.32,0,0,0,0.54,0,11.9,1.3,0,68,35,27,130
2018-08-08,Mittwoch,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,17.425,0,30029.25,2.225,1.525,48,0,3.8,2.6,22.4,11.8,1.19,0,0,0,0.01,0,9.2,5.3,0,83,35,23,141
2018-08-07,Dienstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,16.95,0,29914.5,1.825,1,1,0,5.3,1.5,23.1,13,5.34,0,0,0,0,0,7.7,3,0,125,35,30,190
2018-08-06,Montag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,18.025,0,30000.5,2.55,3.275,55.975,0,3.3,3.2,24.6,12.1,0,0,0,0,0.3,0,6.2,1.3,0,105,35,39,179
2018-08-05,Sonntag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,18.775,0,30016.25,3.975,1,40.75,0,10.5,3.9,24.2,12.9,0,0,0,0,0,0,11.6,0.8,0,30,35,17,82
2018-08-04,Samstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,19.15,0,30008.25,4.325,1,35.975,0,11.4,3,24,12.4,0.58,0,0,0,0,0,16.9,3.4,0,105,35,13,153
2018-08-03,Freitag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,17.9,0,30012.75,2.65,10.125,46.5,0,8.4,3.7,20.8,11.3,2.18,0,0,0,0.58,0,14.3,1.8,0,104,35,26,165
2018-08-02,Donnerstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,15.3,0,30034.75,2.8,8.025,1.575,0,9.1,2.9,24.9,10.8,10.76,0,0,0,1.18,0,15.9,0,0,126,35,25,186
2018-08-01,Mittwoch,1,Sommerferien,1,Sommerferien,1,Sommerferien,Nationalfeiertag,1,1,1,17.525,0,29998.75,2.95,16.75,34.75,0,9.7,3.5,24.8,12.4,0,0,0,0,3.56,0,10.5,1.1,0,105,35,24,164
2018-07-31,Dienstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,18.55,0,30019.5,5.025,1,23.75,0,8.8,3,23.6,11.1,0,0,0,0,0,0,17,0,0,97,40.4,18,155.4
2018-07-30,Montag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,18.05,0,30007.75,2.95,1,24.5,0,6.8,3,24.3,8.1,0,0,0,0,0,0,15.3,1.2,0,104,40.4,37,181.4
2018-07-29,Sonntag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,15.475,0,30017.5,3.2,1,1,0,9.7,3.4,20.6,9.4,1.2,0,0,0,0,0,14.1,6,0,48,40.4,22,110.4
2018-07-28,Samstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,15.975,0,30015,2.05,1.675,8.575,0,7.7,3,22.3,10.1,0,0,0,0,0.01,0,13,1.6,0,120,40.4,10,170.4
2018-07-27,Freitag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,16.925,0,30019.75,3.75,1,35.575,0,6.9,3.4,21.8,9.6,0,0,0,0,0,0,9.9,0.8,0,98,40.4,21,159.4
2018-07-26,Donnerstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,17.05,0,30027,4.4,1,30.6,0,8.5,4.3,21.2,10.8,0,0,0,0,0,0,15.2,2,0,102,40.4,20,162.4
2018-07-25,Mittwoch,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,16.925,0,30011,3.8,1,35.775,0,10.2,3.7,21.4,8.9,0,0,0,0,0,0,21.4,3.2,0,125,40.4,34,199.4
2018-07-24,Dienstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,15.95,0,30030.5,3.65,1,1,0,7.9,4.8,16.6,9.6,0.57,0,0,0,0,0,11,0,0,123,40.4,26,189.4
2018-07-23,Montag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,13.25,0,30030.75,4.15,1,1,0,8.2,6.2,16,7.3,0,0,0,0,0.07,0,24.5,0.9,0,119,40.4,31,190.4
2018-07-22,Sonntag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,12.325,0,30026.5,3.625,1,1,0,9.2,3,16.2,8.6,9.55,0,0,0,0,0,22.1,0,0,32,40.4,10,82.4
2018-07-21,Samstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,10.9,0,28229.25,2.725,15.275,1,0,7.6,2.3,20.8,10,22.07,0,0,0,3.87,0,11.9,0,0,88,40.4,11,139.4
2018-07-20,Freitag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,14.85,0,29425.25,2.575,28.975,26.25,0,7.6,2.5,21,10.6,0.36,0,0,0,2.26,0,12,1,0,53,40.4,33,126.4
2018-07-19,Donnerstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,15.6,0,30016,2.75,3.1,1,0,7.1,3.2,21.2,7.7,0,0,0,0,0.02,0,10.7,2,0,65,40.4,42,147.4
2018-07-18,Mittwoch,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,14.225,0,29987.5,3.025,1,1,0,9.8,5.5,17.8,7,0.41,0,0,0,0,0,14.5,2.4,0,48,40.4,18,106.4
2018-07-17,Dienstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,13.35,0,30036.75,3.55,1,1,0,9.1,3.8,20.1,8,0,0,0,0,0,0,24,0,0,68,40.4,18,126.4
2018-07-16,Montag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,13.575,0,30034,3.25,1,13.525,0,9.9,2.4,20.6,8.7,7.82,0,0,0,0,0,14.7,2.4,0,79,40.4,25,144.4
2018-07-15,Sonntag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,13.875,0,30021.75,1.8,1,24.5,0,10.9,1.9,20.5,11.7,3.34,0,0,0,0,0,12.6,3,0,20,40.4,12,72.4
2018-07-14,Samstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,NA,0,0,0,14.55,0,30010,2.15,8.95,39.825,0,4.4,3.1,20.2,8.5,0.02,0,0,0,0.2,0,8.1,0,0,77,40.4,15,132.4
2018-07-13,Freitag,0,NA,1,Sommerferien,1,Sommerferien,NA,0,0,0,13.875,0,29999.25,2.825,1,1,0,8.8,3.8,18.9,5.8,0,0,0,0,0,0,15.4,4.7,0,50,40.4,26,116.4
2018-07-12,Donnerstag,0,NA,1,Sommerferien,1,Sommerferien,NA,0,0,0,12.025,0,30028.5,4.55,1,1,0,9.1,6.1,15.5,7.5,0,0,0,0,0,0,15.7,1.5,0,48,40.4,16,104.4
2018-07-11,Mittwoch,0,NA,1,Sommerferien,1,Sommerferien,NA,0,0,0,11.4,0,30026.75,5.325,1,1,0,11.6,4.9,16.8,7.7,0.02,0,0,0,0,0,26.9,0.9,0,43,40.4,21,104.4
2018-07-10,Dienstag,0,NA,1,Sommerferien,1,Sommerferien,NA,0,0,0,13.05,0,29994,4.575,1,1,0,9.1,4.9,20.7,8.3,0,0,0,0,0,0,17.3,0.7,0,34,40.4,26,100.4
2018-07-09,Montag,0,NA,1,Sommerferien,1,Sommerferien,NA,0,0,0,14.775,0,30041.5,3.9,1,1,0,11.1,5.4,20.5,6.8,0,0,0,0,0,0,18.6,1.6,0,66,40.4,25,131.4
2018-07-08,Sonntag,0,NA,1,Sommerferien,1,Sommerferien,NA,0,0,0,13.975,0,30024,3.725,1,1,0,11,5.7,18.4,7.2,0,0,0,0,0,0,20.4,2.4,0,17,40.4,11,68.4
2018-07-07,Samstag,0,NA,0,NA,1,Sommerferien,NA,0,0,0,12.6,0,30014.5,3.675,1,1,0,11.7,4.9,14.6,7.6,1.51,0,0,0,0,0,20.7,0,0,38,40.4,13,91.4
2018-07-06,Freitag,0,NA,0,NA,1,Sommerferien,NA,0,0,0,11.175,0,26651,4,1,1,0,9.2,4,17.1,8.9,15.93,0,0,0,0.03,0,21.7,0,0,36,40.4,15,91.4
2018-07-05,Donnerstag,0,NA,0,NA,1,Sommerferien,NA,0,0,0,12.475,0,27000.75,2.85,14.825,13.3,0,6.2,2.8,20.2,9.5,0.02,0,0,0,0.5,0,12.8,0.8,0,29,40.4,25,94.4
2018-07-04,Mittwoch,0,NA,0,NA,1,Sommerferien,NA,0,0,0,14.725,0,30032.75,3.3,2.225,48,0,5.4,3.2,19.9,11.2,4.38,0,0,0,0.02,0,10.9,1.9,0,34,40.4,14,88.4
2018-07-03,Dienstag,0,NA,0,NA,1,Sommerferien,NA,0,0,0,14.2,0,30009.75,2.75,9.7,28.775,0,7.7,3.1,23.3,12.7,0,0,0,0,1.98,0,12.2,2,0,35,40.4,18,93.4
2018-07-02,Montag,0,NA,0,NA,1,Sommerferien,NA,0,0,0,18.85,0,30029.75,4.075,1,48,0,9.2,3.3,23,11.4,0,0,0,0,0,0,13.6,2.6,0,41,40.4,26,107.4
2018-07-01,Sonntag,0,NA,0,NA,1,Sommerferien,NA,0,0,0,17.275,0,30009.75,4.2,1,32.975,0,7.4,4.3,22.1,10.5,0,0,0,0,0,0,15.6,3,0,11,40.4,4,55.4
2018-06-30,Samstag,0,NA,0,NA,1,Sommerferien,NA,0,0,0,16.4,0,30016,4.625,1,15.875,0,10.8,3.7,19.8,5.5,0.35,0,0,0,0,0,15.9,1.8,0,48,26.2,7,81.2
2018-06-29,Freitag,0,NA,0,NA,0,NA,Peter und Paul,0,0,1,12.475,0,30030,3.75,1,5.6,0,6.3,4.8,14.2,5.1,0.9,0,0,0,0,0,13.6,1.3,0,38,26.2,15,79.2
2018-06-28,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,9.9,0,30027.5,4.375,1,1,0,11,5.8,16.7,6.5,0,0,0,0,0,0,19.7,2.2,0,20,26.2,11,57.2
2018-06-27,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,11.85,0,30013.75,5.825,1,1,0,0,5.7,17.5,4.1,0,0,0,0,0,0,24.7,0,0,18,26.2,15,59.2
2018-06-26,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,11,0,30032,4.8,1,1,0,11.5,6.4,14.3,4.9,0.13,0,0,0,0,0,21.4,1.6,0,26,26.2,17,69.2
2018-06-25,Montag,0,NA,0,NA,0,NA,NA,0,0,0,9.45,0,30028.75,5.7,1.5,1,0,12,4.5,15.4,4.2,0.86,0,0,0,0.05,0,27,1.2,0,31,26.2,24,81.2
2018-06-24,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,9.55,0,30025.25,3.125,2.35,1,0,8.8,5.9,14.9,1.6,0,0,0,0,0.01,0,17,1.4,0,9,26.2,30,65.2
2018-06-23,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,8.275,0,30029.5,4.875,1,1,0,13.2,8.6,13.5,2.6,0.21,0,0,0,0,0,23,0,0,36,26.2,11,73.2
2018-06-22,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,9.525,0,30022.75,6.525,1,1,0,12.9,4.7,20.5,7.8,3.4,0,0,0,0.04,0,36.4,5.1,0,18,26.2,8,52.2
2018-06-21,Donnerstag,0,NA,0,NA,0,NA,"Sommeranfang, Sommersonnenwende",1,1,1,17.225,0,26422.25,4.15,1,28.85,0,9.9,3,23.2,9.4,0,0,0,0,0,0,17.3,0.8,0,20,26.2,21,67.2
2018-06-20,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,16.45,0,30027.75,3.925,1,48,0,5.8,5.2,19.9,7.9,0,0,0,0,0,0,8.2,1,0,15,26.2,15,56.2
2018-06-19,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,14,0,30034.25,3.925,1,1,0,11.2,6,16.9,7.7,0,0,0,0,0,0,21.6,3.8,0,20,26.2,21,67.2
2018-06-18,Montag,0,NA,0,NA,0,NA,NA,0,0,0,12.525,0,27678.75,5.175,1.775,1,0,10.4,5.5,16.7,7.2,0.68,0,0,0,0.03,0,26,0,0,31,26.2,18,75.2
2018-06-17,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,12.575,0,30024.25,4.325,1,1,0,11.1,5.2,18.4,5.7,0,0,0,0,0,0,20.7,2.7,0,4,26.2,9,39.2
2018-06-16,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,12.55,0,30015.25,4.575,1,1,0,12.1,5,16.3,4.5,0,0,0,0,0,0,18.4,2.2,0,35,26.2,11,72.2
2018-06-15,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,10.675,0,30033.75,4.375,1,1,0,12.2,6.1,15.3,2.8,0,0,0,0,0,0,21.6,2.4,0,30,26.2,15,71.2
2018-06-14,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,8.9,0,30029.25,4.3,1,1,0,12.9,6.9,10.5,4,9.42,0,0,0,0,0,24,4.4,0,22,26.2,25,73.2
2018-06-13,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,8.55,0,14424.5,5.075,19.625,1,0,13.9,4.2,17.3,7.9,9.49,0,0,0,1.82,0,27.2,0,0,0,26.2,20,46.2
2018-06-12,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,12.825,0,27100,2.525,48.25,24.5,0,10.3,3.5,20.9,11.8,1.43,0,0,0,3.55,0,15.3,1.5,0,9,26.2,15,50.2
2018-06-11,Montag,0,NA,0,NA,0,NA,NA,0,0,0,15.4,0,30036.5,2.15,3.55,22.875,0,10,3.1,20.1,9.6,0,0,0,0,0.05,0,12.4,1.5,0,23,26.2,29,78.2
2018-06-10,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,15.25,0,30013.5,3.775,4.125,5.4,0,7.7,2.9,20.6,6.7,2.02,0,0,0,0.31,0,12.9,5,0,0,26.2,11,37.2
2018-06-09,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,13.725,0,30034.5,2.725,1,3.85,0,6.8,2.8,17.8,9.4,0.84,0,0,0,0,0,10.9,4.5,0,0,26.2,23,49.2
